,sp500_Open,sp500_High,sp500_Low,sp500_Close,sp500_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Volume,dji_Open,dji_High,dji_Low,dji_Close,dji_Volume,ndx_Open,ndx_High,ndx_Low,ndx_Close,ndx_Volume,n255_Open,n255_High,n255_Low,n255_Close,n255_Volume,ftse_Open,ftse_High,ftse_Low,ftse_Close,ftse_Volume,hsi_Open,hsi_High,hsi_Low,hsi_Close,hsi_Volume,n100_Open,n100_High,n100_Low,n100_Close,n100_Volume,Overall EMV Tracker,infectious_daily_infect_emv_index,GPR,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty,trade_Trade Policy EMV Fraction
2012-04-05,1398.790039,1401.599976,1392.920044,1398.079956,3303740000.0,17.02,17.129998999999998,16.290001,16.700001,0.0,13067.179688,13088.110352,13012.459961,13060.139648,109530000.0,2740.699951,2764.209961,2739.100098,2762.5,1548040000.0,9737.5,9806.400391,9692.700195,9767.610352,165100.0,5703.799805,5731.700195,5663.299805,5723.700195,905682000.0,20479.269531,20670.199219,20404.150391,20593.0,1406878200.0,626.289978,628.130005,618.289978,625.0,323691800.0,,0.0,,,,
2012-04-06,,,,,,,,,,,,,,,,,,,,,9710.25,9739.589844,9659.160156,9688.450195,118400.0,,,,,,,,,,,,,,,,,0.0,,,,
2012-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2012-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2012-04-09,1397.449951,1397.449951,1378.23999,1382.199951,3468980000.0,18.940001,18.940001,17.93,18.809999,0.0,13057.570313,13057.719727,12903.780273,12929.589844,105580000.0,2726.080078,2751.439941,2722.77002,2739.97998,1371140000.0,9565.30957,9618.099609,9535.330078,9546.259766,111600.0,,,,,,,,,,,,,,,,,0.7,,,,
2012-04-10,1382.180054,1383.01001,1357.380005,1358.589966,4631730000.0,19.1,21.059999,18.620001,20.389999,0.0,12929.44043,12929.589844,12710.55957,12715.929688,159290000.0,2738.439941,2749.51001,2688.209961,2695.1201170000004,1953600000.0,9583.360352,9648.120117,9509.719727,9538.019531,134800.0,5723.700195,5723.700195,5595.600098,5595.600098,1008933700.0,20387.429688,20472.960938,20297.390625,20356.240234,1243823600.0,618.1900019999998,620.8599849999998,608.599976,608.599976,347039600.0,,0.0,,,,
2012-04-11,1358.97998,1374.709961,1358.97998,1368.709961,3743040000.0,19.219999,20.120001,18.73,20.02,0.0,12716.919922,12844.820313,12716.919922,12805.389648,125210000.0,2719.47998,2726.939941,2702.969971,2708.129883,1540890000.0,9398.599609,9487.839844,9388.139648,9458.740234,155800.0,5595.600098,5655.899902,5576.399902,5634.700195,1132327600.0,20092.960938,20188.560547,20035.679688,20140.669922,1291420000.0,607.710022,617.599976,606.169983,613.349976,342497800.0,,0.38,,,,
2012-04-12,1368.77002,1388.130005,1368.77002,1387.569946,3618280000.0,19.629999,19.74,17.200001,17.200001,0.0,12806.450195,12986.959961,12806.299805,12986.580078,119780000.0,2715.040039,2743.409912,2711.040039,2740.26001,1480340000.0,9486.19043,9541.040039,9449.490234,9524.790039,134700.0,5634.700195,5727.899902,5602.600098,5710.5,1115210000.0,20179.720703,20360.480469,20138.019531,20327.320313,1535836200.0,614.5599980000002,620.669983,607.8900150000002,619.299988,375311400.0,,0.63,,,,
2012-04-13,1387.609985,1387.609985,1369.849976,1370.26001,3631160000.0,17.950001,19.620001,17.85,19.549999,0.0,12986.200195,12986.349609,12845.280273,12849.589844,140990000.0,2730.73999,2731.350098,2698.110107,2698.98999,1483850000.0,9613.19043,9690.290039,9603.969727,9637.990234,171400.0,5710.5,5710.799805,5643.5,5651.799805,830223000.0,20640.5,20719.039063,20574.349609,20701.039063,2071051600.0,618.150024,620.25,606.0,607.849976,322011000.0,,0.0,,,,
2012-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,,,,
2012-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,,,,
2012-04-16,1370.27002,1379.660034,1365.380005,1369.569946,3574780000.0,18.870001,20.42,18.6,19.549999,0.0,12850.879883,12986.769531,12850.799805,12921.410156,120990000.0,2713.889893,2713.889893,2660.959961,2670.100098,1594320000.0,9522.700195,9532.910156,9464.490234,9470.639648,113000.0,5651.799805,5708.0,5641.100098,5666.299805,1101926600.0,20516.089844,20625.449219,20514.089844,20610.640625,5036283200.0,607.159973,616.719971,606.1400150000002,610.25,321262600.0,,0.0,,,,
2012-04-17,1369.569946,1392.76001,1369.569946,1390.780029,3456200000.0,18.66,18.66,17.58,18.459999,0.0,12921.790039,13131.360352,12921.790039,13115.540039,115320000.0,2678.580078,2731.379883,2675.139893,2723.580078,1555070000.0,9476.150391,9519.799805,9455.320313,9464.709961,109200.0,5666.299805,5773.700195,5651.5,5767.0,856433000.0,20678.039063,20678.039063,20392.570313,20562.310547,1489108300.0,609.909973,623.8900150000002,609.200012,623.830017,315006800.0,,0.47,,,,
2012-04-18,1390.780029,1390.780029,1383.290039,1385.140015,3463140000.0,19.02,19.17,17.700001,18.639999,0.0,13114.55957,13114.55957,13027.490234,13032.75,113520000.0,2714.659912,2732.030029,2707.909912,2716.139893,1599470000.0,9594.299805,9682.879883,9594.299805,9667.259766,116800.0,5767.0,5783.899902,5730.899902,5745.299805,873962600.0,20800.210938,20862.320313,20715.939453,20780.730469,1484985400.0,623.119995,623.820007,614.47998,616.349976,310887800.0,,1.1,,,,
2012-04-19,1385.079956,1390.459961,1370.300049,1376.920044,4180020000.0,18.51,19.690001,17.690001000000006,18.360001,0.0,13028.730469,13080.200195,12896.820313,12964.099609,139810000.0,2707.889893,2738.590088,2676.090088,2686.820068,1991120000.0,9578.679688,9617.929688,9565.830078,9588.379883,118800.0,5745.299805,5792.100098,5738.100098,5744.600098,958392100.0,20767.460938,20995.009766,20767.460938,20995.009766,1119693300.0,618.210022,622.840027,607.130005,607.130005,387102000.0,,0.0,,,,
2012-04-20,1376.959961,1387.400024,1376.959961,1378.530029,3833320000.0,17.92,18.049999,16.969998999999998,17.440001000000002,0.0,12964.480469,13082.540039,12964.25,13029.259766,212080000.0,2699.550049,2712.01001,2674.659912,2676.040039,1935880000.0,9574.990234,9580.870117,9532.679688,9561.360352,109800.0,5744.600098,5775.700195,5724.200195,5772.200195,847833800.0,20933.269531,21076.429688,20881.619141,21010.640625,1079271500.0,607.330017,610.5,603.409973,608.3099980000002,371881800.0,,0.78,,,,
2012-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2012-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,,,,
2012-04-23,1378.530029,1378.530029,1358.790039,1366.939941,3654860000.0,20.219999,20.27,18.950001,18.969999,0.0,13028.200195,13028.200195,12845.580078,12927.169922,139370000.0,2651.129883,2657.360107,2629.699951,2653.5,1767360000.0,9599.200195,9643.269531,9520.980469,9542.169922,101500.0,5772.200195,5772.200195,5637.700195,5665.600098,777185500.0,20970.960938,20970.960938,20624.390625,20624.390625,1192054100.0,602.869995,602.919983,591.5599980000002,593.3099980000002,379454800.0,,0.0,,,,
2012-04-24,1366.969971,1375.569946,1366.819946,1371.969971,3617100000.0,19.219999,19.219999,18.09,18.1,0.0,12927.769531,13050.299805,12926.490234,13001.55957,134110000.0,2647.909912,2659.52002,2628.959961,2638.72998,1690840000.0,9466.080078,9510.700195,9423.299805,9468.040039,106400.0,5665.600098,5714.200195,5658.5,5709.5,807899200.0,20606.169922,20771.789063,20534.130859,20677.160156,1280554500.0,596.1900019999998,604.369995,594.659973,603.369995,304821200.0,,0.0,,,,
2012-04-25,1372.109985,1391.369995,1372.109985,1390.689941,3998430000.0,17.049999,17.379998999999998,16.82,16.82,0.0,12997.69043,13105.700195,12993.599609,13090.719727,135260000.0,2694.860107,2710.8701170000004,2691.1201170000004,2709.6201170000004,1721330000.0,9578.419922,9582.730469,9530.019531,9561.009766,97500.0,5709.5,5745.0,5703.200195,5718.899902,859133200.0,20751.539063,20751.820313,20584.980469,20646.289063,1060608800.0,604.8099980000002,616.549988,604.23999,613.75,321251000.0,,0.37,,,,
2012-04-26,1390.640015,1402.089966,1387.280029,1399.97998,4034700000.0,16.969998999999998,17.040001,15.75,16.24,0.0,13090.110352,13227.820313,13075.959961,13204.620117,107570000.0,2709.879883,2731.72998,2705.909912,2725.22998,1763510000.0,9613.160156,9630.969727,9531.030273,9561.830078,104900.0,5718.899902,5761.100098,5691.700195,5748.700195,879956100.0,20753.179688,20826.910156,20674.939453,20809.710938,1113077800.0,614.840027,619.200012,609.669983,615.48999,380578600.0,,0.3,,,,
2012-04-27,1400.189941,1406.640015,1397.310059,1403.359985,3645830000.0,15.83,16.469998999999998,15.83,16.32,0.0,13204.700195,13266.679688,13192.209961,13228.30957,110850000.0,2737.570068,2750.5,2723.159912,2741.340088,1777750000.0,9564.400391,9691.700195,9463.599609,9520.889648,165500.0,5748.700195,5789.0,5708.0,5777.100098,812249700.0,20916.080078,20929.960938,20648.769531,20741.449219,1549824700.0,608.6099849999998,621.830017,605.75,619.400024,328473400.0,,0.79,,,,
2012-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.35539722442627,0.61,,46.40848510557908,156.68983443171757,0.019157088122605363
2012-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2012-04-30,1403.26001,1403.26001,1394.0,1397.910034,3574010000.0,17.040001,17.41,16.92,17.15,0.0,13228.30957,13228.759766,13176.009766,13213.629883,127870000.0,2731.26001,2737.540039,2720.439941,2723.679932,1633170000.0,,,,,,5777.100098,5793.0,5728.899902,5737.799805,784967000.0,20889.769531,21105.570313,20889.769531,21094.210938,1353087200.0,620.130005,620.48999,611.650024,612.580017,243480200.0,,0.66,,,,
2012-05-01,1397.859985,1415.319946,1395.72998,1405.819946,3807950000.0,17.27,17.49,16.01,16.6,0.0,13214.160156,13338.660156,13174.650391,13279.320313,123400000.0,2719.25,2756.810059,2715.75,2726.919922,1854230000.0,9471.660156,9472.25,9332.790039,9350.950195,117900.0,5737.799805,5819.0,5732.200195,5812.200195,653605400.0,,,,,,,,,,,,0.0,55.74762346147748,,,
2012-05-02,1405.5,1405.5,1393.920044,1402.310059,3803860000.0,17.25,17.629998999999994,16.780001000000002,16.879998999999998,0.0,13278.110352,13278.110352,13192.209961,13268.570313,100770000.0,2713.179932,2736.300049,2707.629883,2734.77002,1825190000.0,9397.870117,9417.959961,9344.530273,9380.25,94500.0,5812.200195,5819.899902,5736.700195,5758.100098,962324800.0,21245.480469,21385.300781,21237.169922,21309.080078,1550182600.0,621.1099849999998,622.119995,611.73999,614.72998,304383600.0,,0.38,,,,
2012-05-03,1402.319946,1403.069946,1388.709961,1391.569946,4004910000.0,16.9,17.92,16.73,17.559998999999998,0.0,13267.589844,13284.089844,13175.639648,13206.589844,102090000.0,2737.040039,2737.139893,2697.780029,2704.590088,1869130000.0,,,,,,5758.100098,5800.799805,5745.200195,5766.600098,788566200.0,21209.439453,21256.810547,21153.630859,21249.529297,7112369600.0,617.799988,622.840027,612.719971,615.380005,290187200.0,,0.0,,,,
2012-05-04,1391.51001,1391.51001,1367.959961,1369.099976,3975140000.0,18.030001,19.280001,17.809998999999994,19.16,0.0,13204.620117,13205.0,13022.339844,13038.269531,113790000.0,2682.3701170000004,2683.25,2637.72998,2637.919922,1944010000.0,,,,,,5766.600098,5766.600098,5639.799805,5655.100098,1013188100.0,21107.189453,21170.640625,21061.140625,21086.0,1367404200.0,614.1900019999998,615.97998,602.72998,604.219971,316840400.0,,0.0,,,,
2012-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,,,,
2012-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2012-05-07,1368.790039,1373.910034,1363.939941,1369.579956,3559390000.0,19.799999,19.870001,18.41,18.940001,0.0,13035.849609,13049.089844,12970.0,13008.530273,110080000.0,2622.669922,2651.73999,2620.959961,2639.280029,1740430000.0,9198.169922,9206.450195,9109.009766,9119.139648,133000.0,,,,,,20658.410156,20674.449219,20477.859375,20536.650391,2201041600.0,595.48999,614.02002,594.830017,613.080017,261552200.0,,0.65,,,,
2012-05-08,1369.160034,1369.160034,1347.75,1363.719971,4261670000.0,19.440001,20.91,17.950001,19.049999,0.0,13000.730469,13000.730469,12810.389648,12932.089844,138620000.0,2624.350098,2638.300049,2587.530029,2629.8701170000004,2175840000.0,9190.5,9207.55957,9159.469727,9181.650391,112400.0,5655.100098,5668.100098,5550.100098,5554.600098,1052975800.0,20647.380859,20647.380859,20399.380859,20484.75,1480445300.0,609.049988,610.9400019999998,597.090027,599.179993,363168000.0,,0.0,,,,
2012-05-09,1363.199951,1363.72998,1343.130005,1354.579956,4288540000.0,20.65,21.59,19.379999,20.08,0.0,12921.80957,12921.80957,12748.480469,12835.05957,147460000.0,2600.189941,2635.709961,2588.969971,2621.350098,2047090000.0,9112.719727,9115.94043,9021.200195,9045.05957,131600.0,5554.600098,5571.700195,5464.399902,5530.100098,1006218000.0,20361.550781,20371.660156,20257.609375,20330.640625,1797879400.0,600.590027,602.210022,590.72998,598.01001,342538000.0,,0.38,,,,
2012-05-10,1354.579956,1365.880005,1354.579956,1357.98999,3727990000.0,19.25,19.879999,18.77,18.83,0.0,12831.580078,12931.709961,12820.299805,12855.040039,151650000.0,2631.969971,2631.969971,2606.790039,2616.23999,2004150000.0,9013.259766,9075.629883,8985.900391,9009.650391,141500.0,5530.100098,5566.100098,5490.5,5544.0,847647600.0,20313.970703,20375.039063,20091.679688,20227.279297,1720960400.0,601.77002,602.549988,590.3599849999998,600.150024,363638800.0,,0.3,,,,
2012-05-11,1358.109985,1365.660034,1348.890015,1353.390015,3869070000.0,19.93,19.940001,18.620001,19.889999,0.0,12851.790039,12918.009766,12779.280273,12820.599609,148370000.0,2606.01001,2643.219971,2604.98999,2615.97998,1735380000.0,9019.400391,9050.610352,8944.629883,8953.30957,143400.0,5544.0,5585.5,5499.299805,5575.5,772576800.0,20083.269531,20083.269531,19901.410156,19964.630859,1624694700.0,595.119995,602.299988,592.47998,601.539978,283162600.0,,0.0,,,,
2012-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2012-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,,,,
2012-05-14,1351.930054,1351.930054,1336.609985,1338.349976,3688120000.0,21.469999,21.870001,20.940001,21.870001,0.0,12818.490234,12818.860352,12661.480469,12695.349609,143190000.0,2593.75,2611.3701170000004,2587.780029,2590.280029,1683460000.0,8986.219727,9031.089844,8947.820313,8973.839844,112700.0,5575.5,5575.700195,5436.700195,5465.5,883929300.0,20037.519531,20044.689453,19715.509766,19735.039063,1730108400.0,596.159973,596.23999,585.650024,588.8099980000002,305591200.0,,0.0,,,,
2012-05-15,1338.359985,1344.939941,1328.410034,1330.660034,4114040000.0,21.43,22.700001,20.76,21.969999,0.0,12695.049805,12758.429688,12608.160156,12632.0,156060000.0,2589.959961,2617.22998,2576.77002,2580.75,1826210000.0,8910.849609,8930.780273,8838.780273,8900.740234,144900.0,5465.5,5507.700195,5411.799805,5437.600098,876368200.0,19702.539063,19923.189453,19639.849609,19894.310547,1867690000.0,592.469971,595.780029,582.030029,585.299988,326485800.0,,0.48,,,,
2012-05-16,1330.780029,1341.780029,1324.790039,1324.800049,4280420000.0,21.540001,22.690001,20.83,22.27,0.0,12617.320313,12722.629883,12597.339844,12598.549805,143130000.0,2589.909912,2597.159912,2558.689941,2561.560059,1933900000.0,8865.780273,8883.730469,8756.070313,8801.169922,145300.0,5437.600098,5448.399902,5354.0,5405.299805,1026459500.0,19655.339844,19655.339844,19181.189453,19259.830078,2066051600.0,581.469971,590.5599980000002,578.5599980000002,585.419983,367598200.0,,0.0,,,,
2012-05-17,1324.819946,1326.359985,1304.859985,1304.859985,4664280000.0,21.99,24.51,21.870001,24.49,0.0,12598.320313,12611.419922,12440.519531,12442.490234,147430000.0,2562.129883,2567.550049,2509.050049,2509.050049,2016980000.0,8789.469727,8885.080078,8765.709961,8876.589844,160100.0,5405.299805,5413.299805,5309.799805,5338.399902,894671500.0,19369.429688,19452.300781,19139.730469,19200.929688,1789919600.0,586.580017,587.039978,576.3599849999998,578.27002,265066000.0,,0.3,,,,
2012-05-18,1305.050049,1312.23999,1291.97998,1295.219971,4512470000.0,23.27,25.139999,23.07,25.1,0.0,12443.019531,12492.969727,12336.759766,12369.379883,240720000.0,2509.899902,2523.149902,2474.699951,2478.530029,2692450000.0,8727.580078,8735.540039,8588.160156,8611.30957,155100.0,5338.399902,5338.399902,5256.600098,5267.600098,1225450800.0,18787.0,18985.429688,18622.310547,18951.849609,2373232400.0,573.5,579.960022,570.840027,575.080017,367065800.0,,0.0,,,,
2012-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,,,,
2012-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,,,
2012-05-21,1295.72998,1316.390015,1295.72998,1315.98999,3786750000.0,24.879999,24.879999,22.01,22.01,0.0,12369.150391,12508.110352,12367.719727,12504.480469,142110000.0,2482.310059,2547.689941,2478.360107,2545.429932,1870420000.0,8617.919922,8676.200195,8608.620117,8633.889648,110800.0,5267.600098,5324.399902,5253.899902,5304.5,914314900.0,18902.0,18953.679688,18796.689453,18922.320313,1236217100.0,573.799988,581.320007,572.049988,577.659973,256793200.0,,0.67,,,,
2012-05-22,1316.089966,1328.48999,1310.040039,1316.630005,4123680000.0,21.76,23.190001,19.98,22.48,0.0,12505.379883,12575.959961,12447.330078,12502.80957,133650000.0,2553.580078,2562.47998,2524.110107,2539.199951,1861850000.0,8721.589844,8740.480469,8690.469727,8729.290039,111000.0,5304.5,5408.700195,5304.5,5403.299805,931864300.0,19061.419922,19182.660156,19002.640625,19039.150391,1470101600.0,581.6400150000002,589.630005,578.6400150000002,588.159973,328204000.0,,0.5,,,,
2012-05-23,1316.02002,1320.709961,1296.530029,1318.859985,4108330000.0,23.32,24.620001,21.99,22.33,0.0,12501.519531,12508.299805,12311.55957,12496.150391,152190000.0,2534.659912,2553.189941,2499.300049,2547.080078,1929640000.0,8715.139648,8715.139648,8538.69043,8556.599609,142700.0,5403.299805,5403.700195,5262.899902,5266.399902,997826100.0,18842.320313,18845.839844,18661.480469,18786.189453,1478242900.0,581.929993,582.929993,572.349976,573.8599849999998,335280000.0,,0.0,,,,
2012-05-24,1318.719971,1324.140015,1310.5,1320.680054,3937670000.0,22.0,23.219999,21.48,21.540001,0.0,12491.910156,12539.589844,12419.629883,12529.75,126810000.0,2553.1201170000004,2554.199951,2512.350098,2531.350098,1750290000.0,8537.990234,8597.849609,8496.610352,8563.379883,134200.0,5266.399902,5371.799805,5266.399902,5350.100098,737282500.0,18755.089844,18835.810547,18654.759766,18666.400391,1400663200.0,578.6400150000002,582.349976,571.539978,580.1900019999998,291524600.0,,0.0,,,,
2012-05-25,1320.810059,1324.199951,1314.22998,1317.819946,2872660000.0,22.049999,22.290001,21.299999,21.76,0.0,12530.740234,12533.120117,12421.530273,12454.830078,93000000.0,2532.320068,2537.560059,2520.169922,2527.050049,1282680000.0,8616.849609,8616.849609,8550.929688,8580.389648,113600.0,5350.100098,5385.200195,5312.200195,5351.5,734363700.0,18734.380859,18778.439453,18577.089844,18713.410156,1576541900.0,581.530029,585.47998,576.6099849999998,581.909973,258385800.0,,0.41,,,,
2012-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,,,,
2012-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
2012-05-28,,,,,,,,,,,,,,,,,,,,,8604.990234,8624.509766,8568.870117,8593.150391,97000.0,,,,,,18672.320313,18858.320313,18672.320313,18800.990234,1267920400.0,585.919983,587.9400019999998,579.119995,580.780029,139811200.0,22.26058387756348,0.0,,18.78744767036304,130.99793340133738,0.018018018018018014
2012-05-29,1318.900024,1334.930054,1318.900024,1332.420044,3441640000.0,21.700001,22.469999,20.99,21.030001,0.0,12454.830078,12611.610352,12454.599609,12580.69043,107510000.0,2542.659912,2570.790039,2536.6201170000004,2558.969971,221430000.0,8565.55957,8657.080078,8517.179688,8657.080078,129700.0,5356.299805,5404.700195,5342.5,5391.100098,729588100.0,18735.5,19058.470703,18735.5,19055.460938,1512895300.0,584.1099849999998,589.710022,580.219971,587.539978,248295800.0,,0.59,,,,
2012-05-30,1331.25,1331.25,1310.76001,1313.319946,3534290000.0,22.68,24.139999,22.66,24.139999,0.0,12579.019531,12579.099609,12396.400391,12419.860352,122830000.0,2538.580078,2546.01001,2522.449951,2537.399902,1671040000.0,8637.950195,8656.709961,8568.969727,8633.19043,119000.0,5391.100098,5391.100098,5284.399902,5297.299805,863484700.0,18897.119141,18897.119141,18604.449219,18690.220703,1934253000.0,582.8099980000002,586.909973,575.1400150000002,576.929993,233913200.0,,0.0,,,,
2012-05-31,1313.089966,1319.73999,1298.900024,1310.329956,4557620000.0,23.83,25.459999,22.780001,24.059999,0.0,12414.410156,12489.870117,12316.480469,12393.450195,205140000.0,2535.8701170000004,2540.399902,2507.580078,2524.8701170000004,2180130000.0,8499.679688,8542.730469,8455.129883,8542.730469,162800.0,5297.299805,5352.100098,5272.700195,5320.899902,1398519800.0,18470.769531,18657.900391,18378.140625,18629.519531,4197772800.0,578.840027,581.450012,571.47998,576.8099980000002,211423800.0,,0.0,,,,
